21-23-59.371000,---------------------------- 
21-24-41.017000,[R]: 1 
21-24-41.017000,S 1 	RSSI: 48
21-24-41.021000,[R]: 2 
21-24-41.027000,[R]: 50 
21-24-41.027000,[R]: 1 
21-24-41.032000,S 1 	RSSI: 49
21-24-41.035000,[R]: 2 
21-24-41.035000,[R]: 50 
21-24-41.036000,[R]: 1 
21-24-41.036000,S 1 	RSSI: 48
21-24-41.037000,[R]: 2 
21-24-41.037000,[R]: 50 
21-24-41.039000,[R]: 1 
21-24-41.047000,S 1 	RSSI: 48
21-24-41.047000,[R]: 2 
21-24-41.052000,[R]: 50 
21-24-41.052000,[R]: 1 
21-24-41.053000,S 1 	RSSI: 48
21-24-41.053000,[R]: 2 
21-24-41.054000,[R]: 50 
21-24-41.054000,[R]: 20 
21-24-41.055000,[R]: 1 
21-24-41.055000,S 1 	RSSI: 48
21-24-41.056000,[R]: 2 
21-24-41.056000,[R]: 50 
21-24-41.056000,[R]: 1 
21-24-41.057000,S 1 	RSSI: 48
21-24-41.060000,[R]: 2 
21-24-41.060000,[R]: 50 
21-24-41.061000,[R]: 1 
21-24-41.061000,S 1 	RSSI: 48
21-24-41.065000,[R]: 2 
21-24-41.065000,[R]: 50 
21-24-41.066000,[R]: 1 
21-24-41.066000,S 1 	RSSI: 48
21-24-41.067000,[R]: 2 
21-24-41.067000,[R]: 50 
21-24-41.069000,[R]: 1 
21-24-41.070000,S 1 	RSSI: 48
21-24-41.070000,[R]: 2 
21-24-41.077000,[R]: 50 
21-24-41.077000,[R]: 1 
21-24-41.079000,S 1 	RSSI: 48
21-24-41.083000,[R]: 2 
21-24-41.086000,[R]: 50 
21-24-41.087000,[R]: 20 
21-24-41.087000,[R]: 1 
21-24-41.089000,S 1 	RSSI: 48
21-24-41.090000,[R]: 2 
21-24-41.090000,[R]: 50 
21-24-41.092000,[R]: 1 
21-24-41.095000,S 1 	RSSI: 48
21-24-41.095000,[R]: 2 
21-24-41.100000,[R]: 50 
21-24-41.101000,[R]: 1 
21-24-41.101000,S 1 	RSSI: 48
21-24-41.102000,[R]: 2 
21-24-41.102000,[R]: 50 
21-24-41.104000,[R]: 1 
21-24-41.105000,S 1 	RSSI: 48
21-24-41.106000,[R]: 2 
21-24-41.106000,[R]: 50 
21-24-41.116000,[R]: 1 
21-24-41.117000,S 1 	RSSI: 48
21-24-41.117000,[R]: 2 
21-24-41.118000,[R]: 50 
21-24-41.118000,[R]: 1 
21-24-41.119000,S 1 	RSSI: 48
21-24-41.119000,[R]: 2 
21-24-41.120000,[R]: 50 
21-24-41.120000,[R]: 20 
21-24-41.121000,[R]: 1 
21-24-41.122000,S 1 	RSSI: 48
21-24-41.122000,[R]: 2 
21-24-41.130000,[R]: 50 
21-24-41.131000,[R]: 1 
21-24-41.131000,S 1 	RSSI: 48
21-24-41.132000,[R]: 2 
21-24-41.132000,[R]: 50 
21-24-41.148000,[R]: 1 
21-24-41.149000,S 1 	RSSI: 48
21-24-41.149000,[R]: 2 
21-24-41.150000,[R]: 50 
21-24-41.150000,[R]: 1 
21-24-41.151000,S 1 	RSSI: 48
21-24-41.151000,[R]: 2 
21-24-41.151000,[R]: 50 
21-24-41.152000,[R]: 1 
21-24-41.152000,S 1 	RSSI: 48
21-24-41.153000,[R]: 2 
21-24-41.153000,[R]: 50 
21-24-41.154000,[R]: 1 
21-24-41.154000,S 1 	RSSI: 48
21-24-41.154000,[R]: 2 
21-24-41.155000,[R]: 50 
21-24-41.155000,[R]: 1 
21-24-41.156000,S 1 	RSSI: 48
21-24-41.163000,[R]: 2 
21-24-41.163000,[R]: 50 
21-24-41.164000,[R]: 1 
21-24-41.164000,S 1 	RSSI: 48
21-24-41.165000,[R]: 2 
21-24-41.165000,[R]: 50 
21-24-41.182000,[R]: 1 
21-24-41.183000,S 1 	RSSI: 48
21-24-41.184000,[R]: 2 
21-24-41.184000,[R]: 50 
21-24-41.185000,[R]: 1 
21-24-41.185000,S 1 	RSSI: 48
21-24-41.187000,[R]: 2 
21-24-41.188000,[R]: 50 
21-24-41.189000,[R]: 1 
21-24-41.210000,S 1 	RSSI: 48
21-24-41.214000,[R]: 2 
21-24-41.216000,[R]: 50 
21-24-41.216000,[R]: 1 
21-24-41.217000,S 1 	RSSI: 48
21-24-41.217000,[R]: 2 
21-24-41.218000,[R]: 50 
21-24-41.218000,[R]: 1 
21-24-41.219000,S 1 	RSSI: 48
21-24-41.219000,[R]: 2 
21-24-41.220000,[R]: 50 
21-24-41.220000,[R]: 1 
21-24-41.242000,S 1 	RSSI: 48
21-24-41.244000,[R]: 2 
21-24-41.244000,[R]: 50 
21-24-41.245000,[R]: 1 
21-24-41.246000,S 1 	RSSI: 48
21-24-41.246000,[R]: 2 
21-24-41.248000,[R]: 50 
21-24-41.248000,[R]: 1 
21-24-41.249000,S 1 	RSSI: 48
21-24-41.249000,[R]: 2 
21-24-41.250000,[R]: 50 
21-24-41.250000,[R]: 1 
21-24-41.252000,S 1 	RSSI: 48
21-24-41.253000,[R]: 2 
21-24-41.254000,[R]: 50 
21-24-41.254000,[R]: 1 
21-24-41.259000,S 1 	RSSI: 48
21-24-41.260000,[R]: 2 
21-24-41.260000,[R]: 50 
21-24-41.265000,[R]: 1 
21-24-41.266000,S 1 	RSSI: 48
21-24-41.267000,[R]: 2 
21-24-41.267000,[R]: 50 
21-24-41.271000,[R]: 1 
21-24-41.272000,S 1 	RSSI: 48
21-24-41.276000,[R]: 2 
21-24-41.276000,[R]: 50 
21-24-41.277000,[R]: 1 
21-24-41.277000,S 1 	RSSI: 48
21-24-41.277000,[R]: 2 
21-24-41.278000,[R]: 50 
21-24-41.279000,[R]: 1 
21-24-41.279000,S 1 	RSSI: 48
21-24-41.280000,[R]: 2 
21-24-41.280000,[R]: 50 
21-24-41.281000,[R]: 1 
21-24-41.281000,S 1 	RSSI: 48
21-24-41.282000,[R]: 2 
21-24-41.282000,[R]: 50 
21-24-41.283000,[R]: 1 
21-24-41.284000,S 1 	RSSI: 48
21-24-41.286000,[R]: 2 
21-24-41.287000,[R]: 50 
21-24-41.287000,[R]: 1 
21-24-41.288000,S 1 	RSSI: 48
21-24-41.288000,[R]: 2 
21-24-41.289000,[R]: 50 
21-24-41.297000,[R]: 1 
21-24-41.303000,S 1 	RSSI: 48
21-24-41.304000,[R]: 2 
21-24-41.304000,[R]: 50 
21-24-41.306000,[R]: 1 
21-24-41.306000,S 1 	RSSI: 48
21-24-41.307000,[R]: 2 
21-24-41.308000,[R]: 50 
21-24-41.309000,[R]: 1 
21-24-41.309000,S 1 	RSSI: 48
21-24-41.310000,[R]: 2 
21-24-41.310000,[R]: 50 
21-24-41.321000,[R]: 1 
21-24-41.321000,S 1 	RSSI: 48
21-24-41.322000,[R]: 2 
21-24-41.326000,[R]: 50 
21-24-41.327000,[R]: 1 
21-24-41.327000,S 1 	RSSI: 48
21-24-41.328000,[R]: 2 
21-24-41.328000,[R]: 50 
21-24-41.329000,[R]: 1 
21-24-41.329000,S 1 	RSSI: 49
21-24-41.330000,[R]: 2 
21-24-41.330000,[R]: 50 
21-24-41.331000,[R]: 1 
21-24-41.332000,S 1 	RSSI: 48
21-24-41.332000,[R]: 2 
21-24-41.333000,[R]: 50 
21-24-41.337000,[R]: 1 
21-24-41.338000,S 1 	RSSI: 48
21-24-41.339000,[R]: 2 
21-24-41.341000,[R]: 50 
21-24-41.342000,[R]: 1 
21-24-41.343000,S 1 	RSSI: 48
21-24-41.343000,[R]: 2 
21-24-41.348000,[R]: 50 
21-24-41.349000,[R]: 1 
21-24-41.349000,S 1 	RSSI: 48
21-24-41.350000,[R]: 2 
21-24-41.350000,[R]: 50 
21-24-41.351000,[R]: 1 
21-24-41.352000,S 1 	RSSI: 48
21-24-41.352000,[R]: 2 
21-24-41.353000,[R]: 50 
21-24-41.353000,[R]: 1 
21-24-41.354000,S 1 	RSSI: 48
21-24-41.354000,[R]: 2 
21-24-41.357000,[R]: 50 
21-24-41.358000,[R]: 1 
21-24-41.359000,S 1 	RSSI: 48
21-24-41.359000,[R]: 2 
21-24-41.364000,[R]: 50 
21-24-41.364000,[R]: 1 
21-24-41.367000,S 1 	RSSI: 48
21-24-41.368000,[R]: 2 
21-24-41.368000,[R]: 50 
21-24-41.369000,[R]: 1 
21-24-41.385000,S 1 	RSSI: 48
21-24-41.386000,[R]: 2 
21-24-41.386000,[R]: 50 
21-24-41.387000,[R]: 1 
21-24-41.387000,S 1 	RSSI: 48
21-24-41.388000,[R]: 2 
21-24-41.388000,[R]: 50 
21-24-41.388000,[R]: 1 
21-24-41.389000,S 1 	RSSI: 48
21-24-41.396000,[R]: 2 
21-24-41.397000,[R]: 50 
21-24-41.398000,[R]: 1 
21-24-41.398000,S 1 	RSSI: 48
21-24-41.399000,[R]: 2 
21-24-41.399000,[R]: 50 
21-24-41.400000,[R]: 1 
21-24-41.401000,S 1 	RSSI: 48
21-24-41.401000,[R]: 2 
21-24-41.402000,[R]: 50 
21-24-41.403000,[R]: 1 
21-24-41.403000,S 1 	RSSI: 48
21-24-41.405000,[R]: 2 
21-24-41.409000,[R]: 50 
21-24-41.410000,[R]: 1 
21-24-41.410000,S 1 	RSSI: 48
21-24-41.411000,[R]: 2 
21-24-41.411000,[R]: 50 
21-24-41.412000,[R]: 1 
21-24-41.413000,S 1 	RSSI: 48
21-24-41.413000,[R]: 2 
21-24-41.414000,[R]: 50 
21-24-41.418000,[R]: 1 
21-24-41.418000,S 1 	RSSI: 48
21-24-41.419000,[R]: 2 
21-24-41.420000,[R]: 50 
21-24-41.420000,[R]: 1 
21-24-41.421000,S 1 	RSSI: 48
21-24-41.421000,[R]: 2 
21-24-41.422000,[R]: 50 
21-24-41.422000,[R]: 1 
21-24-41.428000,S 1 	RSSI: 48
21-24-41.428000,[R]: 2 
21-24-41.429000,[R]: 50 
21-24-41.429000,[R]: 1 
21-24-41.430000,S 1 	RSSI: 48
21-24-41.430000,[R]: 2 
21-24-41.431000,[R]: 50 
21-24-41.431000,[R]: 1 
21-24-41.432000,S 1 	RSSI: 48
21-24-41.432000,[R]: 2 
21-24-41.432000,[R]: 50 
21-24-41.433000,[R]: 1 
21-24-41.433000,S 1 	RSSI: 48
21-24-41.436000,[R]: 2 
21-24-41.436000,[R]: 50 
21-24-41.437000,[R]: 1 
21-24-41.438000,S 1 	RSSI: 48
21-24-41.438000,[R]: 2 
21-24-41.439000,[R]: 50 
21-24-41.439000,[R]: 1 
21-24-41.453000,S 1 	RSSI: 48
21-24-41.453000,[R]: 2 
21-24-41.455000,[R]: 50 
21-24-41.455000,[R]: 1 
21-24-41.465000,S 1 	RSSI: 48
21-24-41.465000,[R]: 2 
21-24-41.466000,[R]: 50 
21-24-41.467000,[R]: 1 
21-24-41.467000,S 1 	RSSI: 48
21-24-41.468000,[R]: 2 
21-24-41.472000,[R]: 50 
21-24-41.474000,[R]: 1 
21-24-41.493000,S 1 	RSSI: 48
21-24-41.494000,[R]: 2 
21-24-41.495000,[R]: 50 
21-24-41.495000,[R]: 1 
21-24-41.499000,S 1 	RSSI: 48
21-24-41.499000,[R]: 2 
21-24-41.501000,[R]: 50 
21-24-41.501000,[R]: 1 
21-24-41.502000,S 1 	RSSI: 48
21-24-41.502000,[R]: 2 
21-24-41.503000,[R]: 50 
21-24-41.503000,[R]: 1 
21-24-41.504000,S 1 	RSSI: 48
21-24-41.504000,[R]: 2 
21-24-41.504000,[R]: 50 
21-24-41.505000,[R]: 1 
21-24-41.505000,S 1 	RSSI: 48
21-24-41.506000,[R]: 2 
21-24-41.514000,[R]: 50 
21-24-41.515000,[R]: 1 
21-24-41.515000,S 1 	RSSI: 48
21-24-41.527000,[R]: 2 
21-24-41.527000,[R]: 50 
21-24-41.528000,[R]: 1 
21-24-41.529000,S 1 	RSSI: 48
21-24-41.529000,[R]: 2 
21-24-41.530000,[R]: 50 
21-24-41.532000,[R]: 1 
21-24-41.532000,S 1 	RSSI: 48
21-24-41.533000,[R]: 2 
21-24-41.533000,[R]: 50 
21-24-41.534000,[R]: 1 
21-24-41.534000,S 1 	RSSI: 48
21-24-41.535000,[R]: 2 
21-24-41.535000,[R]: 50 
21-24-41.536000,[R]: 1 
21-24-41.536000,S 1 	RSSI: 48
21-24-41.537000,[R]: 2 
21-24-41.537000,[R]: 50 
21-24-41.538000,[R]: 1 
21-24-41.538000,S 1 	RSSI: 48
21-24-41.539000,[R]: 2 
21-24-41.539000,[R]: 50 
21-24-41.542000,[R]: 1 
21-24-41.552000,S 1 	RSSI: 48
21-24-41.552000,[R]: 2 
21-24-41.553000,[R]: 50 
21-24-41.553000,[R]: 1 
21-24-41.554000,S 1 	RSSI: 48
21-24-41.554000,[R]: 2 
21-24-41.555000,[R]: 50 
21-24-41.555000,[R]: 1 
21-24-41.556000,S 1 	RSSI: 48
21-24-41.556000,[R]: 2 
21-24-41.557000,[R]: 50 
21-24-41.557000,[R]: 1 
21-24-41.558000,S 1 	RSSI: 48
21-24-41.558000,[R]: 2 
21-24-41.559000,[R]: 50 
21-24-41.562000,[R]: 1 
21-24-41.562000,S 1 	RSSI: 48
21-24-41.563000,[R]: 2 
21-24-41.564000,[R]: 50 
21-24-41.564000,[R]: 1 
21-24-41.565000,S 1 	RSSI: 48
21-24-41.565000,[R]: 2 
21-24-41.566000,[R]: 50 
21-24-41.566000,[R]: 1 
21-24-41.567000,S 1 	RSSI: 48
21-24-41.568000,[R]: 2 
21-24-41.568000,[R]: 50 
21-24-41.572000,[R]: 1 
21-24-41.573000,S 1 	RSSI: 48
21-24-41.586000,[R]: 2 
21-24-41.586000,[R]: 50 
21-24-41.587000,[R]: 1 
21-24-41.588000,S 1 	RSSI: 48
21-24-41.588000,[R]: 2 
21-24-41.591000,[R]: 50 
21-24-41.592000,[R]: 1 
21-24-41.593000,S 1 	RSSI: 48
21-24-41.593000,[R]: 2 
21-24-41.594000,[R]: 50 
21-24-41.594000,[R]: 1 
21-24-41.594000,S 1 	RSSI: 48
21-24-41.594000,[R]: 2 
21-24-41.595000,[R]: 50 
21-24-41.595000,[R]: 1 
21-24-41.596000,S 1 	RSSI: 48
21-24-41.596000,[R]: 2 
21-24-41.610000,[R]: 50 
21-24-41.616000,[R]: 1 
21-24-41.617000,S 1 	RSSI: 48
21-24-41.620000,[R]: 2 
21-24-41.620000,[R]: 50 
21-24-41.621000,[R]: 1 
21-24-41.621000,S 1 	RSSI: 48
21-24-41.624000,[R]: 2 
21-24-41.624000,[R]: 50 
21-24-41.626000,[R]: 1 
21-24-41.627000,S 1 	RSSI: 48
21-24-41.627000,[R]: 2 
21-24-41.630000,[R]: 50 
21-24-41.631000,[R]: 1 
21-24-41.632000,S 1 	RSSI: 48
21-24-41.632000,[R]: 2 
21-24-41.637000,[R]: 50 
21-24-41.638000,[R]: 1 
21-24-41.638000,S 1 	RSSI: 48
21-24-41.644000,[R]: 2 
21-24-41.644000,[R]: 50 
21-24-41.675000,[R]: 1 
21-24-41.675000,S 1 	RSSI: 48
21-24-41.676000,[R]: 2 
21-24-41.679000,[R]: 50 
21-24-41.680000,[R]: 1 
21-24-41.680000,S 1 	RSSI: 48
21-24-41.681000,[R]: 2 
21-24-41.681000,[R]: 50 
21-24-41.683000,[R]: 1 
21-24-41.684000,S 1 	RSSI: 48
21-24-41.684000,[R]: 2 
21-24-41.685000,[R]: 50 
21-24-41.686000,[R]: 1 
21-24-41.686000,S 1 	RSSI: 48
21-24-41.687000,[R]: 2 
21-24-41.688000,[R]: 50 
21-24-41.720000,[R]: 1 
21-24-41.721000,S 1 	RSSI: 48
21-24-41.721000,[R]: 2 
21-24-41.721000,[R]: 50 
21-24-41.722000,[R]: 1 
21-24-41.737000,S 1 	RSSI: 48
21-24-41.738000,[R]: 2 
21-24-41.738000,[R]: 50 
21-24-41.739000,[R]: 1 
21-24-41.749000,S 1 	RSSI: 48
21-24-41.749000,[R]: 2 
21-24-41.750000,[R]: 50 
21-24-41.753000,[R]: 1 
21-24-41.754000,S 1 	RSSI: 48
21-24-41.758000,[R]: 2 
21-24-41.761000,[R]: 50 
21-24-41.761000,[R]: 1 
21-24-41.762000,S 1 	RSSI: 48
21-24-41.762000,[R]: 2 
21-24-41.763000,[R]: 50 
21-24-41.763000,[R]: 1 
21-24-41.775000,S 1 	RSSI: 48
21-24-41.776000,[R]: 2 
21-24-41.776000,[R]: 50 
21-24-41.781000,[R]: 1 
21-24-41.781000,S 1 	RSSI: 48
21-24-41.782000,[R]: 2 
21-24-41.782000,[R]: 50 
21-24-41.783000,[R]: 1 
21-24-41.783000,S 1 	RSSI: 48
21-24-41.786000,[R]: 2 
21-24-41.786000,[R]: 50 
21-24-41.795000,[R]: 1 
21-24-41.795000,S 1 	RSSI: 48
21-24-41.796000,[R]: 2 
21-24-41.797000,[R]: 50 
21-24-41.797000,[R]: 1 
21-24-41.798000,S 1 	RSSI: 48
21-24-41.799000,[R]: 2 
21-24-41.799000,[R]: 50 
21-24-41.803000,[R]: 1 
21-24-41.805000,S 1 	RSSI: 48
21-24-41.805000,[R]: 2 
21-24-41.828000,[R]: 50 
21-24-41.829000,[R]: 1 
21-24-41.830000,S 1 	RSSI: 48
21-24-41.831000,[R]: 2 
21-24-41.831000,[R]: 50 
21-24-41.842000,[R]: 1 
21-24-41.864000,S 1 	RSSI: 48
21-24-41.864000,[R]: 2 
21-24-41.864000,[R]: 50 
21-24-41.865000,[R]: 1 
21-24-41.865000,S 1 	RSSI: 48
21-24-41.867000,[R]: 2 
21-24-41.867000,[R]: 50 
21-24-41.868000,[R]: 1 
21-24-41.868000,S 1 	RSSI: 48
21-24-41.869000,[R]: 2 
21-24-41.869000,[R]: 50 
21-24-41.870000,[R]: 1 
21-24-41.871000,S 1 	RSSI: 49
21-24-41.872000,[R]: 2 
21-24-41.872000,[R]: 50 
21-24-41.880000,[R]: 1 
21-24-41.881000,S 1 	RSSI: 48
21-24-41.883000,[R]: 2 
21-24-41.891000,[R]: 50 
21-24-41.892000,[R]: 1 
21-24-41.892000,S 1 	RSSI: 48
21-24-41.897000,[R]: 2 
21-24-41.898000,[R]: 50 
21-24-41.900000,[R]: 1 
21-24-41.901000,S 1 	RSSI: 49
21-24-41.901000,[R]: 2 
21-24-41.902000,[R]: 50 
21-24-41.902000,[R]: 1 
21-24-41.903000,S 1 	RSSI: 48
21-24-41.904000,[R]: 2 
21-24-41.904000,[R]: 50 
21-24-41.906000,[R]: 1 
21-24-41.930000,S 1 	RSSI: 48
21-24-41.931000,[R]: 2 
21-24-41.932000,[R]: 50 
21-24-41.932000,[R]: 1 
21-24-41.934000,S 1 	RSSI: 48
21-24-41.934000,[R]: 2 
21-24-41.935000,[R]: 50 
21-24-41.936000,[R]: 1 
21-24-41.936000,S 1 	RSSI: 48
21-24-41.937000,[R]: 2 
21-24-41.938000,[R]: 50 
21-24-41.938000,[R]: 1 
21-24-41.939000,S 1 	RSSI: 48
21-24-41.939000,[R]: 2 
21-24-41.940000,[R]: 50 
21-24-41.940000,[R]: 1 
21-24-41.941000,S 1 	RSSI: 48
21-24-41.941000,[R]: 2 
21-24-41.948000,[R]: 50 
21-24-41.949000,[R]: 1 
21-24-41.949000,S 1 	RSSI: 48
21-24-41.950000,[R]: 2 
21-24-41.950000,[R]: 50 
21-24-41.951000,[R]: 1 
21-24-41.952000,S 1 	RSSI: 48
21-24-41.952000,[R]: 2 
21-24-41.955000,[R]: 50 
21-24-41.955000,[R]: 1 
21-24-41.962000,S 1 	RSSI: 48
21-24-41.962000,[R]: 2 
21-24-41.963000,[R]: 50 
21-24-41.963000,[R]: 1 
21-24-41.964000,S 1 	RSSI: 48
21-24-41.964000,[R]: 2 
21-24-41.965000,[R]: 50 
21-24-41.965000,[R]: 1 
21-24-41.966000,S 1 	RSSI: 48
21-24-41.966000,[R]: 2 
21-24-41.968000,[R]: 50 
21-24-41.968000,[R]: 1 
21-24-41.968000,S 1 	RSSI: 48
21-24-41.968000,[R]: 2 
21-24-41.969000,[R]: 50 
21-24-41.970000,[R]: 1 
21-24-41.970000,S 1 	RSSI: 48
21-24-41.975000,[R]: 2 
21-24-41.975000,[R]: 50 
21-24-41.982000,[R]: 1 
21-24-41.982000,S 1 	RSSI: 48
21-24-41.983000,[R]: 2 
21-24-41.983000,[R]: 50 
21-24-41.984000,[R]: 1 
21-24-41.984000,S 1 	RSSI: 48
21-24-41.985000,[R]: 2 
21-24-41.985000,[R]: 50 
21-24-41.990000,[R]: 1 
21-24-41.994000,S 1 	RSSI: 48
21-24-41.995000,[R]: 2 
21-24-41.996000,[R]: 50 
21-24-41.997000,[R]: 1 
21-24-41.997000,S 1 	RSSI: 48
21-24-41.998000,[R]: 2 
21-24-41.999000,[R]: 50 
21-24-41.999000,[R]: 1 
21-24-42.001000,S 1 	RSSI: 48
21-24-42.002000,[R]: 2 
21-24-42.002000,[R]: 50 
21-24-42.003000,[R]: 1 
21-24-42.003000,S 1 	RSSI: 48
21-24-42.004000,[R]: 2 
21-24-42.005000,[R]: 50 
21-24-42.015000,[R]: 1 
21-24-42.015000,S 1 	RSSI: 48
21-24-42.016000,[R]: 2 
21-24-42.016000,[R]: 50 
21-24-42.017000,[R]: 1 
21-24-42.017000,S 1 	RSSI: 48
21-24-42.018000,[R]: 2 
21-24-42.018000,[R]: 50 
21-24-42.019000,S 1 	RSSI: 49
21-24-42.020000,[R]: 1 
21-24-42.025000,[R]: 2 
21-24-42.025000,[R]: 50 
21-24-42.026000,S 1 	RSSI: 48
21-24-42.027000,[R]: 1 
21-24-42.027000,[R]: 2 
21-24-42.028000,[R]: 50 
21-24-42.028000,S 1 	RSSI: 48
21-24-42.029000,[R]: 1 
21-24-42.034000,[R]: 2 
21-24-42.035000,[R]: 50 
21-24-42.035000,S 1 	RSSI: 48
21-24-42.036000,[R]: 1 
21-24-42.036000,[R]: 2 
21-24-42.037000,[R]: 50 
21-24-42.038000,S 1 	RSSI: 48
21-24-42.038000,[R]: 1 
21-24-42.045000,[R]: 20 
21-24-42.046000,[R]: 1 
21-24-42.047000,S 1 	RSSI: 48
21-24-42.076000,[R]: 2 
21-24-42.077000,[R]: 50 
21-24-42.077000,[R]: 1 
21-24-42.078000,[R]: 2 
21-24-42.078000,[R]: 50 
21-24-42.080000,[R]: 1 
21-24-42.081000,S 1 	RSSI: 48
21-24-42.081000,[R]: 2 
21-24-42.082000,[R]: 50 
21-24-42.082000,[R]: 1 
21-24-42.109000,S 1 	RSSI: 48
21-24-42.111000,[R]: 2 
21-24-42.112000,[R]: 50 
21-24-42.112000,[R]: 1 
21-24-42.113000,S 1 	RSSI: 48
21-24-42.113000,[R]: 2 
21-24-42.114000,[R]: 50 
21-24-42.146000,[R]: 1 
21-24-42.146000,S 1 	RSSI: 48
21-24-42.151000,[R]: 2 
21-24-42.152000,[R]: 50 
21-24-42.152000,[R]: 1 
21-24-42.153000,S 1 	RSSI: 48
21-24-42.153000,[R]: 2 
21-24-42.154000,[R]: 50 
21-24-42.154000,[R]: 1 
21-24-42.155000,S 1 	RSSI: 48
21-24-42.155000,[R]: 2 
21-24-42.179000,[R]: 50 
21-24-42.193000,[R]: 1 
21-24-42.194000,S 1 	RSSI: 48
21-24-42.195000,[R]: 2 
21-24-42.195000,[R]: 50 
21-24-42.204000,[R]: 1 
21-24-42.204000,S 1 	RSSI: 48
21-24-42.205000,[R]: 2 
21-24-42.205000,[R]: 50 
21-24-42.225000,[R]: 1 
21-24-42.226000,S 1 	RSSI: 48
21-24-42.226000,[R]: 2 
21-24-42.227000,[R]: 50 
21-24-42.227000,[R]: 1 
21-24-42.227000,S 1 	RSSI: 48
21-24-42.228000,[R]: 2 
21-24-42.229000,[R]: 50 
21-24-42.230000,[R]: 1 
21-24-42.231000,S 1 	RSSI: 48
21-24-42.231000,[R]: 2 
21-24-42.232000,[R]: 50 
21-24-42.232000,[R]: 1 
21-24-42.233000,S 1 	RSSI: 48
21-24-42.233000,[R]: 2 
21-24-42.233000,[R]: 50 
21-24-42.234000,[R]: 1 
21-24-42.235000,S 1 	RSSI: 48
21-24-42.235000,[R]: 2 
21-24-42.235000,[R]: 50 
21-24-42.251000,[R]: 1 
21-24-42.251000,S 1 	RSSI: 48
21-24-42.252000,[R]: 2 
21-24-42.252000,[R]: 50 
21-24-42.254000,[R]: 1 
21-24-42.255000,S 1 	RSSI: 48
21-24-42.255000,[R]: 2 
21-24-42.256000,[R]: 50 
21-24-42.262000,[R]: 1 
21-24-42.262000,S 1 	RSSI: 48
21-24-42.277000,[R]: 2 
21-24-42.278000,[R]: 50 
21-24-42.279000,[R]: 1 
21-24-42.279000,S 1 	RSSI: 48
21-24-42.280000,[R]: 2 
21-24-42.281000,[R]: 50 
21-24-42.281000,[R]: 1 
21-24-42.284000,S 1 	RSSI: 48
21-24-42.284000,[R]: 2 
21-24-42.285000,[R]: 50 
21-24-42.285000,[R]: 1 
21-24-42.286000,S 1 	RSSI: 48
21-24-42.286000,[R]: 2 
21-24-42.287000,[R]: 50 
21-24-42.287000,[R]: 1 
21-24-42.288000,S 1 	RSSI: 48
21-24-42.288000,[R]: 2 
21-24-42.289000,[R]: 50 
21-24-42.290000,[R]: 1 
21-24-42.290000,S 1 	RSSI: 48
21-24-42.301000,[R]: 2 
21-24-42.302000,[R]: 50 
21-24-42.302000,[R]: 1 
21-24-42.304000,S 1 	RSSI: 48
21-24-42.304000,[R]: 2 
21-24-42.305000,[R]: 50 
21-24-42.305000,[R]: 1 
21-24-42.305000,S 1 	RSSI: 48
21-24-42.308000,[R]: 2 
21-24-42.308000,[R]: 50 
21-24-42.309000,[R]: 1 
21-24-42.309000,S 1 	RSSI: 48
21-24-42.310000,[R]: 2 
21-24-42.311000,[R]: 50 
21-24-42.311000,[R]: 1 
21-24-42.318000,S 1 	RSSI: 48
21-24-42.320000,[R]: 2 
21-24-42.320000,[R]: 50 
21-24-42.327000,[R]: 1 
21-24-42.328000,S 1 	RSSI: 48
21-24-42.329000,[R]: 2 
21-24-42.329000,[R]: 50 
21-24-42.330000,[R]: 1 
21-24-42.330000,S 1 	RSSI: 48
21-24-42.338000,[R]: 2 
21-24-42.338000,[R]: 50 
21-24-42.339000,[R]: 1 
21-24-42.339000,S 1 	RSSI: 48
21-24-42.342000,[R]: 2 
21-24-42.342000,[R]: 50 
21-24-42.345000,[R]: 1 
21-24-42.346000,S 1 	RSSI: 48
21-24-42.347000,[R]: 2 
21-24-42.347000,[R]: 50 
21-24-42.348000,[R]: 1 
21-24-42.348000,S 1 	RSSI: 48
21-24-42.349000,[R]: 2 
21-24-42.353000,[R]: 50 
21-24-42.373000,[R]: 1 
21-24-42.374000,S 1 	RSSI: 49
21-24-42.388000,[R]: 2 
21-24-42.412000,[R]: 50 
21-24-42.412000,[R]: 1 
21-24-42.413000,S 1 	RSSI: 48
21-24-42.413000,[R]: 2 
21-24-42.418000,[R]: 50 
21-24-42.420000,[R]: 1 
21-24-42.420000,S 1 	RSSI: 48
21-24-42.421000,[R]: 2 
21-24-42.421000,[R]: 50 
21-24-42.447000,[R]: 1 
21-24-42.447000,S 1 	RSSI: 48
21-24-42.448000,[R]: 2 
21-24-42.449000,[R]: 50 
21-24-42.449000,[R]: 1 
21-24-42.450000,S 1 	RSSI: 48
21-24-42.450000,[R]: 2 
21-24-42.451000,[R]: 50 
21-24-42.452000,[R]: 1 
21-24-42.452000,S 1 	RSSI: 48
21-24-42.453000,[R]: 2 
21-24-42.453000,[R]: 50 
21-24-42.471000,[R]: 1 
21-24-42.472000,S 1 	RSSI: 48
21-24-42.478000,[R]: 2 
21-24-42.479000,[R]: 50 
21-24-42.479000,[R]: 1 
21-24-42.481000,[R]: 20 
21-24-42.482000,[R]: 1 
21-24-42.483000,[R]: 2 
21-24-42.483000,[R]: 50 
