23-03-14.446000,----------------------------
23-07-25.470000,[R]: 6 
23-07-25.473000,[R]: 7 
23-07-25.479000,[R]: 8 
23-07-25.480000,S 7 	RSSI: 44
23-07-25.482000,[R]: 20 
23-07-25.486000,[R]: 1 
23-07-25.511000,S 1 	RSSI: 63
23-07-25.533000,[R]: 2 
23-07-25.543000,[R]: 50 
23-07-25.546000,[R]: 3 
23-07-25.548000,S 3 	RSSI: 44
23-07-25.549000,[R]: 4 
23-07-25.557000,[R]: 5 
23-07-25.568000,[R]: 6 
23-07-25.577000,[R]: 7 
23-07-25.638000,[R]: 8 
23-07-25.640000,[R]: 1 
23-07-25.656000,[R]: 2 
23-07-25.665000,[R]: 50 
23-07-25.698000,[R]: 3 
23-07-25.762000,S 3 	RSSI: 44
23-07-25.961000,[R]: 4 
23-07-26.043000,[R]: 5 
23-07-26.043000,[R]: 6 
23-07-26.044000,[R]: 7 
23-07-26.044000,[R]: 8 
23-07-26.044000,[R]: 1 
23-07-26.085000,S 5 	RSSI: 44
23-07-26.086000,[R]: 2 
23-07-26.087000,[R]: 50 
23-07-26.087000,[R]: 3 
23-07-26.087000,[R]: 4 
23-07-26.088000,S 1 	RSSI: 63
23-07-26.088000,[R]: 5 
23-07-26.089000,[R]: 6 
23-07-26.090000,[R]: 7 
23-07-26.090000,[R]: 8 
23-07-26.091000,S 5 	RSSI: 44
23-07-26.091000,[R]: 1 
23-07-26.092000,[R]: 2 
23-07-26.092000,[R]: 50 
23-07-26.092000,[R]: 3 
23-07-26.093000,S 8 	RSSI: 44
23-07-26.093000,[R]: 4 
23-07-26.093000,[R]: 5 
23-07-26.096000,[R]: 20 
23-07-26.096000,[R]: 1 
23-07-26.097000,[R]: 2 
23-07-26.097000,[R]: 50 
23-07-26.097000,[R]: 3 
23-07-26.098000,[R]: 4 
23-07-26.098000,[R]: 5 
23-07-26.098000,[R]: 6 
23-07-26.099000,S 8 	RSSI: 44
23-07-26.099000,[R]: 7 
23-07-26.100000,[R]: 8 
23-07-26.100000,[R]: 1 
23-07-26.100000,[R]: 2 
23-07-26.101000,[R]: 50 
23-07-26.101000,[R]: 3 
23-07-26.102000,[R]: 4 
23-07-26.102000,[R]: 5 
23-07-26.103000,[R]: 6 
23-07-26.103000,S 8 	RSSI: 44
23-07-26.104000,[R]: 7 
23-07-26.104000,[R]: 8 
23-07-26.107000,[R]: 1 
23-07-26.108000,[R]: 2 
23-07-26.108000,[R]: 50 
23-07-26.109000,[R]: 3 
23-07-26.109000,[R]: 4 
23-07-26.109000,[R]: 5 
23-07-26.110000,[R]: 6 
23-07-26.110000,S 8 	RSSI: 44
23-07-26.111000,[R]: 7 
23-07-26.111000,[R]: 8 
23-07-26.112000,[R]: 1 
23-07-26.112000,[R]: 2 
23-07-26.113000,[R]: 50 
23-07-26.113000,[R]: 3 
23-07-26.113000,[R]: 4 
23-07-26.114000,[R]: 5 
23-07-26.114000,[R]: 6 
23-07-26.115000,[R]: 7 
23-07-26.115000,[R]: 8 
23-07-26.115000,[R]: 1 
23-07-26.121000,[R]: 2 
23-07-26.121000,[R]: 50 
23-07-26.122000,[R]: 3 
23-07-26.122000,S 1 	RSSI: 62
23-07-26.123000,[R]: 4 
23-07-26.123000,[R]: 5 
23-07-26.123000,S 8 	RSSI: 45
23-07-26.124000,[R]: 6 
23-07-26.124000,[R]: 7 
23-07-26.125000,[R]: 20 
23-07-26.125000,[R]: 1 
23-07-26.126000,[R]: 2 
23-07-26.126000,[R]: 50 
23-07-26.126000,[R]: 3 
23-07-26.127000,[R]: 4 
23-07-26.127000,[R]: 5 
23-07-26.132000,[R]: 6 
23-07-26.132000,[R]: 7 
23-07-26.133000,[R]: 8 
23-07-26.133000,S 8 	RSSI: 46
23-07-26.134000,[R]: 1 
23-07-26.134000,[R]: 2 
23-07-26.135000,[R]: 50 
23-07-26.135000,[R]: 3 
23-07-26.136000,[R]: 4 
23-07-26.137000,S 6 	RSSI: 44
23-07-26.137000,[R]: 5 
23-07-26.138000,[R]: 6 
23-07-26.139000,[R]: 7 
23-07-26.139000,[R]: 8 
23-07-26.142000,S 4 	RSSI: 44
23-07-26.142000,[R]: 1 
23-07-26.143000,[R]: 2 
23-07-26.143000,[R]: 50 
23-07-26.146000,[R]: 3 
23-07-26.146000,S 7 	RSSI: 44
23-07-26.147000,[R]: 4 
23-07-26.148000,S 1 	RSSI: 59
23-07-26.148000,[R]: 5 
23-07-26.148000,[R]: 6 
23-07-26.149000,[R]: 7 
23-07-26.149000,S 4 	RSSI: 44
23-07-26.150000,[R]: 8 
23-07-26.150000,[R]: 1 
23-07-26.154000,[R]: 2 
23-07-26.154000,[R]: 50 
23-07-26.155000,[R]: 3 
23-07-26.155000,[R]: 4 
23-07-26.156000,S 1 	RSSI: 60
23-07-26.156000,[R]: 5 
23-07-26.157000,[R]: 6 
23-07-26.157000,S 3 	RSSI: 44
23-07-26.158000,S 5 	RSSI: 44
23-07-26.158000,[R]: 7 
23-07-26.159000,S 8 	RSSI: 53
23-07-26.159000,[R]: 8 
23-07-26.160000,[R]: 1 
23-07-26.160000,[R]: 2 
23-07-26.161000,[R]: 50 
23-07-26.161000,[R]: 3 
23-07-26.161000,[R]: 4 
23-07-26.162000,S 1 	RSSI: 60
23-07-26.162000,[R]: 5 
23-07-26.165000,[R]: 6 
23-07-26.169000,[R]: 20 
23-07-26.169000,[R]: 1 
23-07-26.170000,S 1 	RSSI: 61
23-07-26.170000,[R]: 2 
23-07-26.171000,[R]: 50 
23-07-26.171000,[R]: 3 
23-07-26.171000,[R]: 4 
23-07-26.172000,S 6 	RSSI: 44
23-07-26.173000,[R]: 5 
23-07-26.173000,S 7 	RSSI: 44
23-07-26.173000,[R]: 6 
23-07-26.187000,[R]: 7 
23-07-26.188000,[R]: 8 
23-07-26.189000,[R]: 1 
23-07-26.190000,[R]: 2 
23-07-26.190000,[R]: 50 
23-07-26.191000,S 4 	RSSI: 44
23-07-26.211000,[R]: 3 
23-07-26.211000,[R]: 4 
23-07-26.212000,S 6 	RSSI: 44
23-07-26.212000,[R]: 5 
23-07-26.213000,S 7 	RSSI: 44
23-07-26.213000,[R]: 6 
23-07-26.214000,[R]: 7 
23-07-26.215000,[R]: 8 
23-07-26.215000,[R]: 1 
23-07-26.216000,S 1 	RSSI: 63
23-07-26.217000,[R]: 2 
23-07-26.269000,[R]: 50 
23-07-26.269000,[R]: 3 
23-07-26.270000,[R]: 4 
23-07-26.270000,S 6 	RSSI: 44
23-07-26.271000,[R]: 5 
23-07-26.271000,[R]: 6 
23-07-26.274000,[R]: 7 
23-07-26.275000,S 4 	RSSI: 44
23-07-26.275000,[R]: 8 
23-07-26.276000,[R]: 1 
23-07-26.277000,[R]: 2 
23-07-26.277000,[R]: 50 
23-07-26.279000,[R]: 3 
23-07-26.280000,[R]: 4 
23-07-26.280000,[R]: 5 
23-07-26.281000,[R]: 20 
23-07-26.281000,[R]: 1 
23-07-26.282000,[R]: 2 
23-07-26.282000,[R]: 50 
23-07-26.285000,[R]: 3 
23-07-26.286000,[R]: 4 
23-07-26.286000,S 4 	RSSI: 44
23-07-26.286000,[R]: 5 
23-07-26.291000,[R]: 6 
23-07-26.292000,[R]: 7 
23-07-26.292000,S 7 	RSSI: 44
23-07-26.293000,[R]: 8 
23-07-26.293000,[R]: 1 
23-07-26.294000,[R]: 2 
23-07-26.294000,[R]: 50 
23-07-26.294000,[R]: 3 
23-07-26.295000,[R]: 4 
23-07-26.295000,S 4 	RSSI: 44
23-07-26.296000,[R]: 5 
23-07-26.296000,[R]: 6 
23-07-26.296000,[R]: 7 
23-07-26.297000,S 7 	RSSI: 44
23-07-26.297000,[R]: 8 
23-07-26.297000,[R]: 1 
23-07-26.298000,[R]: 2 
23-07-26.299000,[R]: 50 
23-07-26.299000,[R]: 3 
23-07-26.302000,[R]: 4 
23-07-26.303000,S 4 	RSSI: 44
23-07-26.303000,S 1 	RSSI: 63
23-07-26.303000,[R]: 5 
23-07-26.304000,[R]: 6 
23-07-26.304000,S 3 	RSSI: 44
23-07-26.305000,[R]: 7 
23-07-26.306000,[R]: 8 
23-07-26.306000,S 5 	RSSI: 44
23-07-26.306000,[R]: 1 
23-07-26.307000,[R]: 2 
23-07-26.307000,[R]: 50 
23-07-26.307000,[R]: 3 
23-07-26.308000,[R]: 4 
23-07-26.308000,S 1 	RSSI: 64
23-07-26.309000,[R]: 5 
23-07-26.309000,[R]: 20 
23-07-26.310000,[R]: 1 
23-07-26.310000,S 1 	RSSI: 63
23-07-26.310000,[R]: 2 
23-07-26.314000,[R]: 50 
23-07-26.315000,[R]: 3 
23-07-26.315000,S 3 	RSSI: 44
23-07-26.316000,[R]: 4 
23-07-26.316000,[R]: 5 
23-07-26.316000,S 5 	RSSI: 44
23-07-26.317000,[R]: 6 
23-07-26.317000,S 8 	RSSI: 53
23-07-26.318000,[R]: 7 
23-07-26.318000,[R]: 8 
23-07-26.319000,[R]: 1 
23-07-26.320000,[R]: 2 
23-07-26.320000,[R]: 50 
23-07-26.321000,[R]: 3 
23-07-26.321000,[R]: 4 
23-07-26.324000,[R]: 5 
23-07-26.324000,[R]: 6 
23-07-26.325000,S 8 	RSSI: 55
23-07-26.325000,[R]: 7 
23-07-26.325000,[R]: 8 
23-07-26.326000,[R]: 1 
23-07-26.326000,[R]: 2 
23-07-26.327000,[R]: 50 
23-07-26.327000,[R]: 3 
23-07-26.331000,[R]: 4 
23-07-26.332000,[R]: 5 
23-07-26.333000,[R]: 6 
23-07-26.336000,S 8 	RSSI: 53
23-07-26.336000,[R]: 7 
23-07-26.337000,[R]: 8 
23-07-26.338000,[R]: 1 
23-07-26.338000,S 1 	RSSI: 63
23-07-26.339000,[R]: 2 
23-07-26.339000,[R]: 50 
23-07-26.340000,[R]: 3 
23-07-26.340000,[R]: 4 
23-07-26.340000,[R]: 5 
23-07-26.341000,[R]: 20 
23-07-26.341000,[R]: 1 
23-07-26.342000,[R]: 2 
23-07-26.342000,[R]: 50 
23-07-26.343000,[R]: 3 
23-07-26.344000,[R]: 4 
23-07-26.346000,S 6 	RSSI: 44
23-07-26.347000,[R]: 5 
23-07-26.347000,S 7 	RSSI: 44
23-07-26.348000,[R]: 6 
23-07-26.348000,[R]: 7 
23-07-26.349000,[R]: 8 
23-07-26.349000,[R]: 1 
23-07-26.349000,[R]: 2 
23-07-26.353000,[R]: 50 
23-07-26.354000,S 4 	RSSI: 44
23-07-26.354000,[R]: 3 
23-07-26.355000,[R]: 4 
23-07-26.357000,S 6 	RSSI: 44
23-07-26.357000,[R]: 5 
23-07-26.358000,S 7 	RSSI: 44
23-07-26.358000,[R]: 6 
23-07-26.358000,[R]: 7 
23-07-26.359000,[R]: 8 
23-07-26.359000,[R]: 1 
23-07-26.360000,[R]: 2 
23-07-26.360000,[R]: 50 
23-07-26.363000,S 4 	RSSI: 44
23-07-26.364000,[R]: 3 
23-07-26.367000,[R]: 4 
23-07-26.367000,S 6 	RSSI: 44
23-07-26.368000,[R]: 5 
23-07-26.368000,[R]: 6 
23-07-26.371000,[R]: 7 
23-07-26.373000,S 4 	RSSI: 44
23-07-26.375000,[R]: 8 
23-07-26.385000,[R]: 1 
23-07-26.386000,[R]: 2 
23-07-26.386000,[R]: 50 
23-07-26.387000,[R]: 3 
23-07-26.392000,[R]: 4 
23-07-26.394000,S 1 	RSSI: 62
23-07-26.404000,[R]: 5 
23-07-26.405000,[R]: 20 
23-07-26.405000,[R]: 1 
23-07-26.406000,S 1 	RSSI: 62
23-07-26.406000,[R]: 2 
23-07-26.407000,[R]: 50 
23-07-26.408000,[R]: 3 
23-07-26.414000,[R]: 4 
23-07-26.419000,S 4 	RSSI: 44
23-07-26.419000,[R]: 5 
23-07-26.420000,[R]: 6 
23-07-26.426000,[R]: 7 
23-07-26.431000,S 7 	RSSI: 44
23-07-26.438000,[R]: 8 
23-07-26.569000,[R]: 1 
23-07-26.579000,S 1 	RSSI: 62
23-07-26.579000,[R]: 2 
23-07-26.606000,[R]: 50 
23-07-26.737000,[R]: 3 
23-07-27.042000,S 5 	RSSI: 44
23-07-27.394000,[R]: 4 
23-07-27.763000,[R]: 5 
23-07-27.784000,[R]: 6 
23-07-27.805000,[R]: 7 
23-07-27.805000,S 3 	RSSI: 44
23-07-27.806000,[R]: 8 
23-07-27.807000,[R]: 1 
23-07-27.807000,S 1 	RSSI: 64
23-07-27.808000,S 8 	RSSI: 55
23-07-27.809000,[R]: 2 
23-07-27.809000,[R]: 50 
23-07-27.810000,[R]: 3 
23-07-27.811000,[R]: 20 
23-07-27.811000,[R]: 1 
23-07-27.818000,[R]: 2 
23-07-27.819000,[R]: 50 
23-07-27.819000,[R]: 3 
23-07-27.824000,[R]: 4 
23-07-27.825000,S 6 	RSSI: 44
23-07-27.825000,[R]: 5 
23-07-27.826000,[R]: 6 
23-07-27.830000,[R]: 6 
23-07-27.831000,[R]: 7 
23-07-27.832000,[R]: 8 
23-07-27.832000,S 4 	RSSI: 44
23-07-27.835000,[R]: 1 
23-07-27.836000,S 1 	RSSI: 65
23-07-27.836000,[R]: 2 
23-07-27.837000,[R]: 50 
23-07-27.838000,[R]: 3 
23-07-27.838000,S 7 	RSSI: 44
23-07-27.838000,[R]: 4 
23-07-27.841000,S 6 	RSSI: 44
23-07-27.841000,[R]: 5 
23-07-27.842000,[R]: 6 
23-07-27.842000,[R]: 7 
23-07-27.843000,[R]: 8 
23-07-27.843000,S 4 	RSSI: 44
23-07-27.843000,[R]: 1 
23-07-27.845000,S 1 	RSSI: 66
23-07-27.846000,[R]: 2 
23-07-27.846000,[R]: 50 
23-07-27.847000,[R]: 3 
23-07-27.847000,S 7 	RSSI: 44
23-07-27.848000,[R]: 4 
23-07-27.848000,S 1 	RSSI: 66
23-07-27.849000,[R]: 5 
23-07-27.849000,[R]: 6 
23-07-27.852000,[R]: 7 
23-07-27.853000,S 4 	RSSI: 44
23-07-27.854000,[R]: 8 
23-07-27.854000,[R]: 1 
23-07-27.854000,[R]: 2 
23-07-27.855000,[R]: 50 
23-07-27.856000,[R]: 3 
23-07-27.856000,[R]: 4 
23-07-27.857000,S 1 	RSSI: 66
23-07-27.857000,[R]: 5 
23-07-27.858000,[R]: 20 
23-07-27.858000,[R]: 1 
23-07-27.859000,S 5 	RSSI: 44
23-07-27.859000,[R]: 2 
23-07-27.860000,[R]: 50 
23-07-27.860000,[R]: 3 
23-07-27.863000,[R]: 4 
23-07-27.863000,[R]: 5 
23-07-27.864000,[R]: 6 
23-07-27.864000,[R]: 7 
23-07-27.865000,S 3 	RSSI: 44
23-07-27.870000,[R]: 8 
23-07-27.871000,[R]: 1 
23-07-27.872000,S 5 	RSSI: 44
23-07-27.873000,[R]: 2 
23-07-27.874000,[R]: 50 
23-07-27.874000,S 1 	RSSI: 68
23-07-27.875000,[R]: 3 
23-07-27.875000,[R]: 4 
23-07-27.876000,S 3 	RSSI: 44
23-07-27.876000,[R]: 5 
23-07-27.879000,[R]: 6 
23-07-27.880000,[R]: 7 
23-07-27.880000,[R]: 8 
23-07-27.881000,[R]: 1 
23-07-27.881000,S 8 	RSSI: 48
23-07-27.882000,[R]: 2 
23-07-27.884000,[R]: 50 
23-07-27.884000,[R]: 3 
23-07-27.885000,[R]: 20 
23-07-27.885000,[R]: 1 
23-07-27.887000,[R]: 2 
23-07-27.887000,[R]: 50 
23-07-27.888000,[R]: 3 
23-07-27.889000,S 3 	RSSI: 44
23-07-27.892000,[R]: 4 
23-07-27.893000,[R]: 5 
23-07-27.896000,[R]: 6 
23-07-27.897000,[R]: 7 
23-07-27.897000,[R]: 8 
23-07-27.898000,S 8 	RSSI: 48
23-07-27.898000,[R]: 1 
23-07-27.899000,[R]: 2 
23-07-27.899000,[R]: 50 
23-07-27.899000,[R]: 3 
23-07-27.900000,S 3 	RSSI: 44
23-07-27.901000,[R]: 4 
23-07-27.901000,[R]: 5 
23-07-27.902000,[R]: 6 
23-07-27.903000,[R]: 7 
23-07-27.904000,[R]: 8 
23-07-27.907000,S 8 	RSSI: 48
23-07-27.910000,[R]: 1 
23-07-27.910000,[R]: 2 
23-07-27.911000,[R]: 50 
23-07-27.912000,S 6 	RSSI: 44
23-07-27.912000,[R]: 3 
23-07-27.912000,S 7 	RSSI: 44
23-07-27.913000,[R]: 4 
23-07-27.914000,S 1 	RSSI: 71
23-07-27.920000,[R]: 5 
23-07-27.920000,[R]: 6 
23-07-27.921000,[R]: 7 
23-07-27.922000,S 4 	RSSI: 44
23-07-27.922000,[R]: 8 
23-07-27.923000,[R]: 1 
23-07-27.923000,S 6 	RSSI: 44
23-07-27.923000,[R]: 2 
23-07-27.925000,[R]: 50 
23-07-27.925000,S 7 	RSSI: 44
23-07-27.926000,[R]: 3 
23-07-27.928000,[R]: 4 
23-07-27.928000,[R]: 5 
23-07-27.930000,[R]: 20 
23-07-27.930000,[R]: 1 
23-07-27.931000,[R]: 2 
23-07-27.931000,[R]: 50 
23-07-27.932000,S 4 	RSSI: 44
23-07-27.932000,[R]: 3 
23-07-27.933000,[R]: 4 
23-07-27.933000,[R]: 5 
23-07-27.934000,S 7 	RSSI: 44
23-07-27.934000,[R]: 6 
23-07-27.935000,[R]: 7 
23-07-27.935000,[R]: 8 
23-07-27.936000,[R]: 1 
23-07-28.041000,[R]: 2 
23-07-28.099000,[R]: 50 
23-07-28.115000,[R]: 3 
23-07-28.152000,[R]: 4 
23-07-28.153000,[R]: 5 
23-07-28.153000,S 7 	RSSI: 44
23-07-28.154000,[R]: 6 
23-07-28.154000,[R]: 7 
23-07-28.155000,[R]: 8 
23-07-28.155000,[R]: 1 
23-07-28.155000,[R]: 2 
23-07-28.156000,[R]: 50 
23-07-28.156000,[R]: 3 
23-07-28.156000,[R]: 4 
23-07-28.157000,[R]: 5 
23-07-28.157000,S 7 	RSSI: 44
23-07-28.158000,[R]: 6 
23-07-28.158000,[R]: 7 
23-07-28.158000,[R]: 8 
23-07-28.160000,[R]: 1 
23-07-28.161000,[R]: 2 
23-07-28.163000,[R]: 50 
23-07-28.163000,[R]: 3 
23-07-28.164000,[R]: 4 
23-07-28.164000,[R]: 5 
23-07-28.165000,S 7 	RSSI: 44
23-07-28.166000,[R]: 20 
23-07-28.166000,[R]: 1 
23-07-28.167000,[R]: 2 
23-07-28.167000,[R]: 50 
23-07-28.168000,[R]: 3 
23-07-28.168000,S 5 	RSSI: 44
23-07-28.169000,[R]: 4 
23-07-28.169000,[R]: 5 
23-07-28.169000,[R]: 6 
23-07-28.170000,[R]: 7 
23-07-28.171000,[R]: 8 
23-07-28.171000,[R]: 1 
23-07-28.175000,[R]: 2 
23-07-28.176000,[R]: 50 
23-07-28.176000,[R]: 3 
23-07-28.177000,S 5 	RSSI: 44
23-07-28.177000,[R]: 4 
23-07-28.178000,[R]: 5 
23-07-28.178000,[R]: 6 
23-07-28.178000,[R]: 7 
23-07-28.179000,[R]: 8 
23-07-28.179000,[R]: 1 
23-07-28.180000,[R]: 2 
23-07-28.180000,[R]: 50 
23-07-28.181000,[R]: 3 
23-07-28.181000,S 5 	RSSI: 44
23-07-28.182000,[R]: 4 
23-07-28.182000,[R]: 5 
23-07-28.183000,[R]: 6 
23-07-28.186000,[R]: 7 
23-07-28.187000,[R]: 8 
23-07-28.187000,[R]: 1 
23-07-28.188000,[R]: 2 
23-07-28.188000,[R]: 50 
23-07-28.189000,[R]: 3 
23-07-28.189000,S 1 	RSSI: 58
23-07-28.190000,S 8 	RSSI: 45
23-07-28.190000,[R]: 4 
23-07-28.191000,[R]: 5 
23-07-28.191000,[R]: 20 
23-07-28.191000,[R]: 1 
23-07-28.192000,S 3 	RSSI: 44
23-07-28.192000,[R]: 2 
23-07-28.193000,[R]: 50 
23-07-28.193000,[R]: 3 
23-07-28.193000,[R]: 4 
23-07-28.194000,[R]: 5 
23-07-28.194000,[R]: 6 
23-07-28.204000,S 1 	RSSI: 59
23-07-28.204000,[R]: 7 
23-07-28.205000,[R]: 8 
23-07-28.205000,S 8 	RSSI: 44
23-07-28.206000,[R]: 1 
23-07-28.209000,S 3 	RSSI: 44
23-07-28.209000,[R]: 2 
23-07-28.210000,[R]: 50 
23-07-28.210000,[R]: 3 
23-07-28.211000,[R]: 4 
23-07-28.211000,S 6 	RSSI: 44
23-07-28.211000,[R]: 5 
23-07-28.212000,[R]: 6 
23-07-28.212000,S 1 	RSSI: 59
23-07-28.213000,[R]: 7 
23-07-28.214000,[R]: 8 
23-07-28.214000,S 4 	RSSI: 44
23-07-28.215000,[R]: 1 
23-07-28.215000,[R]: 2 
23-07-28.215000,[R]: 50 
23-07-28.216000,[R]: 3 
23-07-28.216000,S 7 	RSSI: 44
23-07-28.217000,[R]: 20 
23-07-28.217000,[R]: 1 
23-07-28.223000,[R]: 2 
23-07-28.223000,[R]: 50 
23-07-28.224000,[R]: 3 
23-07-28.224000,[R]: 4 
23-07-28.225000,S 4 	RSSI: 44
23-07-28.225000,[R]: 5 
23-07-28.226000,[R]: 6 
23-07-28.226000,[R]: 7 
23-07-28.227000,[R]: 8 
23-07-28.227000,[R]: 1 
23-07-28.229000,S 1 	RSSI: 59
23-07-28.230000,[R]: 2 
23-07-28.230000,[R]: 50 
23-07-28.233000,[R]: 3 
23-07-28.234000,S 5 	RSSI: 44
23-07-28.234000,[R]: 4 
23-07-28.235000,[R]: 5 
23-07-28.235000,[R]: 6 
23-07-28.235000,[R]: 7 
23-07-28.236000,[R]: 8 
23-07-28.237000,[R]: 1 
23-07-28.237000,S 1 	RSSI: 60
23-07-28.237000,[R]: 2 
23-07-28.238000,[R]: 50 
23-07-28.238000,[R]: 3 
23-07-28.239000,S 5 	RSSI: 44
23-07-28.240000,[R]: 4 
23-07-28.240000,[R]: 5 
23-07-28.244000,[R]: 6 
23-07-28.245000,[R]: 7 
23-07-28.245000,[R]: 8 
23-07-28.245000,[R]: 1 
23-07-28.246000,S 1 	RSSI: 61
23-07-28.246000,[R]: 2 
23-07-28.247000,[R]: 50 
23-07-28.247000,[R]: 3 
23-07-28.247000,S 5 	RSSI: 44
23-07-28.248000,[R]: 4 
23-07-28.248000,[R]: 5 
23-07-28.249000,[R]: 20 
23-07-28.249000,[R]: 1 
23-07-28.250000,S 1 	RSSI: 62
23-07-28.252000,[R]: 2 
23-07-28.252000,[R]: 50 
23-07-28.255000,[R]: 3 
23-07-28.255000,[R]: 4 
23-07-28.256000,[R]: 5 
23-07-28.256000,S 5 	RSSI: 44
23-07-28.257000,[R]: 6 
23-07-28.257000,S 8 	RSSI: 49
23-07-28.258000,[R]: 7 
23-07-28.258000,[R]: 8 
23-07-28.258000,[R]: 1 
23-07-28.259000,S 1 	RSSI: 62
23-07-28.259000,S 3 	RSSI: 44
23-07-28.260000,[R]: 2 
23-07-28.260000,[R]: 50 
23-07-28.260000,[R]: 3 
23-07-28.261000,[R]: 4 
23-07-28.261000,[R]: 5 
23-07-28.342000,[R]: 6 
23-07-28.343000,S 8 	RSSI: 48
23-07-28.344000,[R]: 7 
23-07-28.344000,[R]: 8 
23-07-28.344000,S 6 	RSSI: 44
23-07-28.345000,[R]: 1 
23-07-28.345000,S 3 	RSSI: 44
23-07-28.346000,[R]: 2 
23-07-28.346000,[R]: 50 
23-07-28.347000,[R]: 3 
23-07-28.347000,[R]: 20 
23-07-28.426000,[R]: 1 
23-07-28.437000,[R]: 2 
23-07-28.438000,[R]: 50 
23-07-28.439000,[R]: 3 
23-07-28.439000,[R]: 4 
23-07-28.447000,S 4 	RSSI: 44
23-07-28.448000,[R]: 5 
23-07-28.450000,[R]: 6 
23-07-28.452000,[R]: 7 
23-07-28.452000,S 7 	RSSI: 44
23-07-28.453000,[R]: 8 
23-07-28.453000,[R]: 1 
23-07-28.453000,[R]: 2 
23-07-28.454000,[R]: 50 
23-07-28.455000,[R]: 3 
23-07-28.455000,[R]: 4 
23-07-28.456000,S 4 	RSSI: 44
23-07-28.464000,[R]: 5 
23-07-28.464000,[R]: 6 
23-07-28.465000,[R]: 7 
23-07-28.465000,S 7 	RSSI: 44
23-07-28.465000,[R]: 8 
23-07-28.466000,[R]: 1 
23-07-28.466000,[R]: 2 
23-07-28.466000,[R]: 50 
23-07-28.467000,[R]: 3 
23-07-28.467000,[R]: 4 
23-07-28.468000,S 4 	RSSI: 44
23-07-28.468000,[R]: 5 
23-07-28.468000,[R]: 6 
23-07-28.469000,S 1 	RSSI: 62
23-07-28.470000,[R]: 7 
23-07-28.470000,S 7 	RSSI: 44
23-07-28.471000,[R]: 8 
23-07-28.471000,[R]: 1 
23-07-28.471000,[R]: 2 
23-07-28.472000,[R]: 50 
23-07-28.472000,[R]: 3 
23-07-28.472000,[R]: 4 
23-07-28.475000,S 4 	RSSI: 44
23-07-28.476000,[R]: 5 
23-07-28.477000,[R]: 6 
23-07-28.477000,S 1 	RSSI: 62
23-07-28.479000,[R]: 7 
23-07-28.479000,S 7 	RSSI: 44
23-07-28.480000,[R]: 8 
23-07-28.480000,[R]: 1 
23-07-28.480000,[R]: 2 
23-07-28.481000,[R]: 50 
23-07-28.481000,[R]: 3 
23-07-28.482000,[R]: 4 
23-07-28.482000,S 4 	RSSI: 44
23-07-28.483000,[R]: 5 
23-07-28.483000,[R]: 6 
23-07-28.483000,S 1 	RSSI: 63
23-07-28.487000,[R]: 7 
23-07-28.487000,[R]: 20 
23-07-28.488000,[R]: 1 
23-07-28.491000,[R]: 2 
23-07-28.492000,[R]: 50 
23-07-28.492000,[R]: 3 
23-07-28.493000,S 5 	RSSI: 44
23-07-28.493000,[R]: 4 
23-07-28.494000,[R]: 5 
23-07-28.494000,[R]: 6 
23-07-28.497000,[R]: 7 
23-07-28.497000,S 1 	RSSI: 63
23-07-28.497000,[R]: 8 
23-07-28.498000,[R]: 1 
23-07-28.498000,[R]: 2 
23-07-28.499000,[R]: 50 
23-07-28.499000,[R]: 3 
23-07-28.500000,S 5 	RSSI: 44
23-07-28.500000,[R]: 4 
23-07-28.502000,S 8 	RSSI: 45
23-07-28.502000,[R]: 5 
23-07-28.506000,[R]: 6 
23-07-28.507000,[R]: 7 
23-07-28.507000,[R]: 8 
23-07-28.507000,[R]: 1 
23-07-28.508000,[R]: 2 
23-07-28.508000,[R]: 50 
23-07-28.509000,[R]: 3 
23-07-28.509000,[R]: 20 
23-07-28.510000,[R]: 1 
23-07-28.510000,[R]: 2 
23-07-28.511000,[R]: 50 
23-07-28.511000,[R]: 3 
23-07-28.512000,[R]: 4 
23-07-28.523000,S 6 	RSSI: 44
23-07-28.523000,[R]: 5 
23-07-28.524000,S 7 	RSSI: 44
23-07-28.524000,[R]: 6 
23-07-28.526000,[R]: 7 
23-07-28.527000,[R]: 8 
23-07-28.527000,[R]: 1 
23-07-28.528000,S 3 	RSSI: 44
23-07-28.528000,[R]: 2 
23-07-28.529000,[R]: 50 
23-07-28.529000,S 4 	RSSI: 44
23-07-28.530000,[R]: 3 
23-07-28.530000,[R]: 4 
23-07-28.531000,S 6 	RSSI: 44
23-07-28.531000,[R]: 5 
23-07-28.537000,S 7 	RSSI: 44
23-07-28.538000,[R]: 6 
23-07-28.538000,[R]: 7 
23-07-28.539000,[R]: 8 
23-07-28.539000,[R]: 1 
23-07-28.542000,[R]: 2 
23-07-28.542000,[R]: 50 
23-07-28.543000,S 4 	RSSI: 44
23-07-28.543000,[R]: 3 
23-07-28.544000,[R]: 4 
23-07-28.544000,S 6 	RSSI: 44
23-07-28.545000,S 1 	RSSI: 65
23-07-28.545000,[R]: 5 
23-07-28.546000,[R]: 6 
23-07-28.548000,[R]: 7 
23-07-28.548000,S 4 	RSSI: 44
23-07-28.549000,[R]: 8 
23-07-28.552000,[R]: 1 
23-07-28.552000,[R]: 2 
23-07-28.553000,[R]: 50 
23-07-28.553000,[R]: 3 
